,run,name,index,adult_content,art_and_design,crime_and_law,education_and_jobs,electronics_and_hardware,entertainment,fashion_and_beauty,finance_and_business,food_and_dining,games,health,history_and_geography,home_and_hobbies,industrial,literature,politics,religion,science_math_and_technology,social_life,software,software_development,sports_and_fitness,transportation,travel_and_tourism
62,qctm07gi,dclm-datadelve-5xC-30m-62e7dc06-0063,62,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,nu6hlocw,dclm-datadelve-5xC-30m-62e7dc06-0064,63,0.0,0.05263157894736841,0.0,0.0,0.0,0.0,0.21052631578947364,0.0,0.0,0.0,0.5789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15789473684210523,0.0,0.0,0.0
64,z83ne5au,dclm-datadelve-5xC-30m-62e7dc06-0065,64,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65
65,s4mczhin,dclm-datadelve-5xC-30m-62e7dc06-0066,65,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.1,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,k6v2z7kb,dclm-datadelve-5xC-30m-62e7dc06-0067,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,0.0,0.0,0.0,0.0,0.0,0.0
67,xly75gz6,dclm-datadelve-5xC-30m-62e7dc06-0068,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.15000000000000002,0.0,0.0,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,ltvel9hi,dclm-datadelve-5xC-30m-62e7dc06-0069,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
69,mk7xu8ox,dclm-datadelve-5xC-30m-62e7dc06-0070,69,0.0,0.1,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
70,g9pfy0s7,dclm-datadelve-5xC-30m-62e7dc06-0071,70,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.65,0.0,0.0,0.0,0.0
71,dvbtu1vl,dclm-datadelve-5xC-30m-62e7dc06-0072,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15789473684210528,0.0,0.0,0.0,0.0,0.0,0.7894736842105262,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0
72,t9dfem3s,dclm-datadelve-5xC-30m-62e7dc06-0073,72,0.0,0.05,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,s5jd27s4,dclm-datadelve-5xC-30m-62e7dc06-0074,73,0.0,0.0,0.0,0.380952380952381,0.0,0.0,0.0,0.0,0.0,0.0,0.23809523809523808,0.0,0.0,0.28571428571428575,0.0,0.0,0.0,0.0,0.0,0.09523809523809525,0.0,0.0,0.0,0.0
74,6xkja1k8,dclm-datadelve-5xC-30m-62e7dc06-0075,74,0.0,0.0,0.0,0.0,0.09523809523809522,0.0,0.0,0.0,0.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.09523809523809522,0.0,0.04761904761904761,0.0,0.0,0.0,0.09523809523809522,0.0,0.0
75,37vog2u3,dclm-datadelve-5xC-30m-62e7dc06-0076,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,sw8r79lp,dclm-datadelve-5xC-30m-62e7dc06-0077,76,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,sif6uiqa,dclm-datadelve-5xC-30m-62e7dc06-0078,77,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,z0dg2sxf,dclm-datadelve-5xC-30m-62e7dc06-0079,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.55
79,r4mjb239,dclm-datadelve-5xC-30m-62e7dc06-0080,79,0.0,0.0,0.0,0.0,0.0,0.5789473684210527,0.0,0.0,0.052631578947368425,0.15789473684210528,0.0,0.0,0.0,0.0,0.2105263157894737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,bj2p8xd8,dclm-datadelve-5xC-30m-62e7dc06-0081,80,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.2,0.0,0.0,0.0,0.0
81,gu9kvcr4,dclm-datadelve-5xC-30m-62e7dc06-0082,81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23809523809523808,0.0,0.0,0.0,0.5714285714285715,0.0,0.0,0.0,0.09523809523809525,0.0,0.0,0.0,0.0,0.09523809523809525
82,8o8ypuib,dclm-datadelve-5xC-30m-62e7dc06-0083,82,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,t91f2urf,dclm-datadelve-5xC-30m-62e7dc06-0084,83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.1,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,l4vlfye3,dclm-datadelve-5xC-30m-62e7dc06-0085,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,6ykgkci8,dclm-datadelve-5xC-30m-62e7dc06-0086,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0.8500000000000001,0.0,0.0,0.0
86,gr4i98p0,dclm-datadelve-5xC-30m-62e7dc06-0087,86,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001
87,k7s6wupf,dclm-datadelve-5xC-30m-62e7dc06-0088,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
88,tccda124,dclm-datadelve-5xC-30m-62e7dc06-0089,88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.35000000000000003,0.0,0.0,0.0,0.0
89,1yio679r,dclm-datadelve-5xC-30m-62e7dc06-0090,89,0.0,0.0,0.0,0.14285714285714288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.42857142857142855,0.0,0.0,0.0,0.09523809523809525,0.0,0.0,0.0,0.0
90,64go87u5,dclm-datadelve-5xC-30m-62e7dc06-0091,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.8500000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,swkjd91u,dclm-datadelve-5xC-30m-62e7dc06-0092,91,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.736842105263158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21052631578947367,0.0
92,ok3b7jc2,dclm-datadelve-5xC-30m-62e7dc06-0093,92,0.0,0.0,0.0,0.2105263157894737,0.0,0.2105263157894737,0.0,0.10526315789473684,0.0,0.0,0.052631578947368425,0.0,0.0,0.0,0.0,0.10526315789473684,0.2631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.052631578947368425
93,4ydjkbhj,dclm-datadelve-5xC-30m-62e7dc06-0094,93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.15000000000000002,0.15000000000000002,0.1,0.2,0.0,0.2,0.0,0.0
94,un37vkm2,dclm-datadelve-5xC-30m-62e7dc06-0095,94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.25,0.0,0.0,0.0
95,qci2bupn,dclm-datadelve-5xC-30m-62e7dc06-0096,95,0.0,0.0,0.0,0.05,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,1aviebj5,dclm-datadelve-5xC-30m-62e7dc06-0097,96,0.0,0.0,0.0,0.05,0.0,0.55,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,p5evvbda,dclm-datadelve-5xC-30m-62e7dc06-0098,97,0.0,0.0,0.05263157894736841,0.0,0.0,0.3157894736842105,0.0,0.05263157894736841,0.0,0.21052631578947364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3684210526315789,0.0,0.0,0.0,0.0,0.0,0.0
98,1jzi91pn,dclm-datadelve-5xC-30m-62e7dc06-0099,98,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.5,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,3trn56m0,dclm-datadelve-5xC-30m-62e7dc06-0100,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35000000000000003,0.55,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,sas6wc7l,dclm-datadelve-5xC-30m-62e7dc06-0101,100,0.0,0.15000000000000002,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0
101,4c8sbhfj,dclm-datadelve-5xC-30m-62e7dc06-0102,101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,6s0pu8e0,dclm-datadelve-5xC-30m-62e7dc06-0103,102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,vcic36im,dclm-datadelve-5xC-30m-62e7dc06-0104,103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.5,0.0,0.0
104,ckd13w4q,dclm-datadelve-5xC-30m-62e7dc06-0105,104,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
105,v4ipa15u,dclm-datadelve-5xC-30m-62e7dc06-0106,105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
106,3u1stdni,dclm-datadelve-5xC-30m-62e7dc06-0107,106,0.0,0.0,0.0,0.0,0.0,0.8500000000000001,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0
107,xm3n7575,dclm-datadelve-5xC-30m-62e7dc06-0108,107,0.0,0.0,0.15000000000000002,0.0,0.0,0.0,0.0,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0
108,n0gg8vl4,dclm-datadelve-5xC-30m-62e7dc06-0109,108,0.0,0.0,0.15000000000000002,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.45,0.0,0.05,0.0,0.0,0.0,0.0,0.0
109,rr6xm4l0,dclm-datadelve-5xC-30m-62e7dc06-0110,109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,9c0lx7ax,dclm-datadelve-5xC-30m-62e7dc06-0111,110,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.05,0.0,0.0
111,avmlagbg,dclm-datadelve-5xC-30m-62e7dc06-0112,111,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.30000000000000004,0.0
112,j81dtvbj,dclm-datadelve-5xC-30m-62e7dc06-0113,112,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,fpxk2veu,dclm-datadelve-5xC-30m-62e7dc06-0114,113,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0
114,r26q3hs0,dclm-datadelve-5xC-30m-62e7dc06-0115,114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999996,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0
115,skdy7q9w,dclm-datadelve-5xC-30m-62e7dc06-0116,115,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0
116,c7gj6s9n,dclm-datadelve-5xC-30m-62e7dc06-0117,116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0
117,8t209vns,dclm-datadelve-5xC-30m-62e7dc06-0118,117,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
118,1n2jumve,dclm-datadelve-5xC-30m-62e7dc06-0119,118,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0
119,rp7qrk58,dclm-datadelve-5xC-30m-62e7dc06-0120,119,0.0,0.0,0.0,0.0,0.09523809523809525,0.0,0.0,0.0,0.0,0.0,0.09523809523809525,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.6190476190476191,0.0,0.0,0.14285714285714288,0.0,0.0,0.0
120,lilgiji4,dclm-datadelve-5xC-30m-62e7dc06-0121,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.05,0.0,0.0,0.0,0.8500000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,c2rfaykm,dclm-datadelve-5xC-30m-62e7dc06-0122,121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.6000000000000001,0.0,0.0,0.1,0.0
122,67hai9q2,dclm-datadelve-5xC-30m-62e7dc06-0123,122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
123,sxpurcnt,dclm-datadelve-5xC-30m-62e7dc06-0124,123,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
124,m1xvux36,dclm-datadelve-5xC-30m-62e7dc06-0125,124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
125,l429ynoe,dclm-datadelve-5xC-30m-62e7dc06-0126,125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.1
126,ja7aho1s,dclm-datadelve-5xC-30m-62e7dc06-0127,126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0
