,run,name,index,s2pdfv1:adult,s2pdfv1:art_design,s2pdfv1:crime_law,s2pdfv1:education_jobs,s2pdfv1:entertainment,s2pdfv1:fashion_beauty,s2pdfv1:finance_business,s2pdfv1:food_dining,s2pdfv1:games,s2pdfv1:health,s2pdfv1:home_hobbies,s2pdfv1:industrial,s2pdfv1:literature,s2pdfv1:politics,s2pdfv1:religion,s2pdfv1:science_tech,s2pdfv1:software,s2pdfv1:software_dev,s2pdfv1:sports_fitness,s2pdfv1:transportation,s2pdfv1:travel,existing
0,hi7doihy,backfill-5xC-30m-superswarm-s2pdfv1-partitioned-exact-seed-0-1T-2107bb64-0000,0,0.0,0.0,0.021897810218978103,0.06119388061193881,0.0,0.0,0.0,0.0,0.0,0.011098890110988902,0.0,0.004299570042995701,0.0,0.0,0.0,0.15178482151784822,0.013298670132986702,0.0,0.0,0.0,0.10198980101989802,0.6344365563443658
1,3hqvu2g1,backfill-5xC-30m-superswarm-s2pdfv1-partitioned-exact-seed-0-1T-2107bb64-0001,1,0.0,0.0,0.03840384038403841,0.001000100010001,0.0,0.0,0.0135013501350135,0.0,0.0,0.023702370237023703,0.0,0.0,0.0005000500050005,0.00020002000200020003,0.0,0.0697069706970697,0.0,0.0006000600060006001,0.0,0.0,0.0,0.8523852385238523
2,2m9ukrv3,backfill-5xC-30m-superswarm-s2pdfv1-partitioned-exact-seed-0-1T-2107bb64-0002,2,0.0,0.0,0.00020002000200020003,0.0052005200520052015,0.0,0.0,0.00020002000200020003,0.020402040204020404,0.0,0.024802480248024804,0.0,0.0013001300130013004,0.0037003700370037006,0.025002500250025005,0.0252025202520252,0.08010801080108011,0.0017001700170017004,0.0068006800680068015,0.0,0.039003900390039,0.0001000100010001,0.7662766276627664
3,r46fnl8i,backfill-5xC-30m-superswarm-s2pdfv1-partitioned-exact-seed-0-1T-2107bb64-0003,3,0.0,0.0,0.0,0.0002000600180054016,0.0017005101530459135,0.0,0.0,0.0,0.0,0.0002000600180054016,0.0,0.0,0.0,0.0,0.0,0.011703511053315995,0.0,0.0,0.0,0.0,0.0,0.9861958587576274
4,w9yo1v0p,backfill-5xC-30m-superswarm-s2pdfv1-partitioned-exact-seed-0-1T-2107bb64-0004,4,0.0,0.0001999600079984003,0.005498900219956009,0.019896020795840835,0.0,0.0,0.03249350129974005,0.0,0.0,0.03139372125574885,0.0,0.006998600279944011,0.040291941611677665,0.01099780043991202,0.1116776644671066,0.2324535092981404,9.998000399920016e-05,0.007098580283943212,0.0,0.0,0.0,0.5008998200359928
5,wnuvztu1,backfill-5xC-30m-superswarm-s2pdfv1-partitioned-exact-seed-0-1T-2107bb64-0005,5,0.0,0.006199380061993802,0.0324967503249675,0.011298870112988704,0.0,0.0,0.0004999500049995,0.0,0.0,0.022097790220977905,0.0023997600239976007,0.0034996500349965005,0.0,0.0,0.0,0.08509149085091491,0.0,0.018098190180981903,0.0,0.0002999700029997001,0.003999600039996,0.814018598140186
6,qgbaakoq,backfill-5xC-30m-superswarm-s2pdfv1-partitioned-exact-seed-0-1T-2107bb64-0006,6,0.0,0.0,0.0,0.004100820164032807,0.0,0.0,0.0,0.0,0.0,0.0015003000600120023,0.0,0.0,0.0,0.0,0.0,0.007101420284056812,0.0,0.0,0.0,0.0,0.0,0.9872974594918984
7,w2vpw1uj,backfill-5xC-30m-superswarm-s2pdfv1-partitioned-exact-seed-0-1T-2107bb64-0007,7,0.0,0.0,0.0,0.006798640271945612,0.0003999200159968007,0.0,0.0001999600079984003,0.008098380323935212,0.0,0.02459508098380324,0.0,0.0046990601879624075,0.07138572285542892,0.0,0.0,0.1197760447910418,0.0,0.0,0.0,0.04369126174765047,0.0,0.7203559288142374
8,fyojafvh,backfill-5xC-30m-superswarm-s2pdfv1-partitioned-exact-seed-0-1T-2107bb64-0008,8,0.0,0.0,0.025007502250675204,0.010603180954286286,0.010703210963288988,0.0,0.00030009002700810244,0.004801440432129639,0.0,0.01580474142242673,0.0,0.0001000300090027008,0.0,0.010903270981294387,0.0,0.05011503451035311,0.0,0.01480444133239972,0.0,0.009502850855256576,0.0,0.8473542062618786
9,a1rmb5v0,backfill-5xC-30m-superswarm-s2pdfv1-partitioned-exact-seed-0-1T-2107bb64-0009,9,0.0,0.0,0.0,0.03550710142028406,0.0,0.0,0.0,0.0,0.0,0.1303260652130426,0.0,0.0003000600120024005,0.0,0.0,0.0,0.01800360072014403,0.0,0.0,0.0,0.0,0.0,0.8158631726345272
10,0hh0lwze,backfill-5xC-30m-superswarm-s2pdfv1-partitioned-exact-seed-0-1T-2107bb64-0010,10,0.0,0.0,0.007001400280056011,0.0033006601320264054,0.0,0.0,0.0,0.0,0.0,0.006701340268053611,0.0,0.0,0.0,0.0044008801760352075,0.001800360072014403,0.004000800160032006,0.0,0.0,0.0,0.0,0.0,0.9727945589117825
11,am1oa581,backfill-5xC-30m-superswarm-s2pdfv1-partitioned-exact-seed-0-1T-2107bb64-0011,11,0.0,0.004200840168033607,0.0,0.12772554510902182,0.0,0.0,0.009901980396079216,0.0,0.0,0.0021004200840168035,0.0,0.0,0.0,0.0,0.0028005601120224045,0.31546309261852373,0.0,0.009701940388077616,0.0,0.0,0.0,0.5281056211242249
12,pohgg1y3,backfill-5xC-30m-superswarm-s2pdfv1-partitioned-exact-seed-0-1T-2107bb64-0012,12,0.0,0.0,0.0019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009000000000000001,0.0017,0.0,0.0,0.0,0.0,0.0,0.9954999999999999
13,2up03raw,backfill-5xC-30m-superswarm-s2pdfv1-partitioned-exact-seed-0-1T-2107bb64-0013,13,0.0,0.0,0.0012001200120012,0.0133013301330133,0.0,0.0,0.06970697069706969,0.0,0.0,0.002000200020002,0.0,0.049004900490049,0.0007000700070006999,0.0153015301530153,0.014901490149014898,0.12031203120312028,0.0,0.0056005600560056,0.0,0.0017001700170017,0.0,0.7062706270627062
14,l6uj5rrm,backfill-5xC-30m-superswarm-s2pdfv1-partitioned-exact-seed-0-1T-2107bb64-0014,14,0.0,0.009302790837251176,0.0011003300990297088,0.05121536460938281,0.007702310693207962,0.0,0.014604381314394316,0.0,0.0045013504051215365,0.0069020706211863556,0.0,0.0,0.0002000600180054016,0.036711013303991194,0.0,0.09212763829148744,0.0,0.0,0.0,0.0,0.0,0.7756326898069417
15,46k6n0xh,backfill-5xC-30m-superswarm-s2pdfv1-partitioned-exact-seed-0-1T-2107bb64-0015,15,0.0,0.0,0.03349330133973206,0.038592281543691265,0.0,0.0,0.010097980403919215,0.0,0.0,0.1140771845630874,0.0008998200359928016,0.021095780843831236,0.005598880223955209,0.0027994401119776045,0.0008998200359928016,0.36652669466106785,0.0,0.0003999200159968007,0.0,0.004999000199960009,0.0,0.4005198960207959
16,g1ompgd8,backfill-5xC-30m-superswarm-s2pdfv1-partitioned-exact-seed-0-1T-2107bb64-0016,16,0.0,0.0,0.0,0.031100000000000003,0.0,0.0,0.0,0.0,0.0,0.022500000000000003,0.0,0.0285,0.0,0.0005,0.0,0.0393,0.0,0.0,0.0,0.0,0.0,0.8780999999999999
17,y189kbys,backfill-5xC-30m-superswarm-s2pdfv1-partitioned-exact-seed-0-1T-2107bb64-0017,17,0.0,0.0,0.0,0.0002999700029997001,0.0,0.0,0.0015998400159984002,0.0,0.0,0.009999000099990002,0.0,0.0,0.00019998000199980003,0.0,0.0,0.008899110088991101,0.0,0.0002999700029997001,0.0,0.0,0.0,0.9787021297870214
18,v64o5gfm,backfill-5xC-30m-superswarm-s2pdfv1-partitioned-exact-seed-0-1T-2107bb64-0018,18,0.0,0.0,0.002199340197940618,0.03508947315805259,0.0,0.0,0.03808857342797161,0.0,0.0,0.009097270818754374,0.000499850044986504,0.002699190242927122,0.0,0.0023992802159352195,0.00019994001799460164,0.11316605018494454,0.0,0.0,0.0,0.015395381385584326,0.0,0.7811656503049087
19,i5ydh0gd,backfill-5xC-30m-superswarm-s2pdfv1-partitioned-exact-seed-0-1T-2107bb64-0019,19,0.0,0.0,0.0,0.07009299070092992,0.0,0.0,0.0,0.0,0.0,0.0182981701829817,0.0,0.0,0.00019998000199980003,0.0018998100189981,0.0,0.22857714228577145,0.0,0.08659134086591341,0.0,0.0002999700029997001,0.0,0.5940405959404061
20,3cvj5tk4,backfill-5xC-30m-superswarm-s2pdfv1-partitioned-exact-seed-0-1T-2107bb64-0020,20,0.0,0.0,0.012801280128012802,0.029702970297029705,0.0,0.0,0.0017001700170017004,0.0,0.0,0.05390539053905391,0.0,0.0,0.1187118711871187,0.034203420342034205,0.007400740074007401,0.13731373137313732,0.0,0.0392039203920392,0.0021002100210021006,0.0054005400540054005,0.0,0.5575557555755575
21,t924ec8t,backfill-5xC-30m-superswarm-s2pdfv1-partitioned-exact-seed-0-1T-2107bb64-0021,21,0.0,0.0,0.0008,0.011,0.0089,0.0,0.0059,0.0,0.0,0.0244,0.0,0.0162,0.001,0.0134,0.0,0.1423,0.0,0.0,0.0,0.0,0.0,0.7760999999999999
22,g4hwzjfe,backfill-5xC-30m-superswarm-s2pdfv1-partitioned-exact-seed-0-1T-2107bb64-0022,22,0.0,0.0008001600320064013,0.001900380076015203,0.06741348269653931,0.0,0.0,0.01190238047609522,0.0,0.0,0.01210242048409682,0.0,0.01180236047209442,0.0003000600120024005,0.016703340668133625,0.002700540108021604,0.07671534306861373,0.014102820564112824,0.009501900380076016,0.001100220044008802,0.009701940388077616,0.0,0.7632526505301063
23,ids4ckiv,backfill-5xC-30m-superswarm-s2pdfv1-partitioned-exact-seed-0-1T-2107bb64-0023,23,0.0,0.0,0.0,0.07727681695491354,0.0,0.0,0.1576527041887434,0.0,0.0,0.04818554433669899,0.0,0.0,0.0,0.05478356493052085,0.0,0.026592022393282014,0.0,0.0,0.0,0.0,0.0,0.6355093471958413
24,tsjakq1i,backfill-5xC-30m-superswarm-s2pdfv1-partitioned-exact-seed-0-1T-2107bb64-0024,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017998200179982003,0.0,0.0,0.0,0.0002999700029997001,0.0,0.052894710528947106,0.0,0.0,0.0,0.0,0.0,0.9450054994500547
25,3dz4rayl,backfill-5xC-30m-superswarm-s2pdfv1-partitioned-exact-seed-0-1T-2107bb64-0025,25,0.0,0.0,0.0,0.029697030296970305,0.0,0.0,0.024697530246975304,0.0,0.0,0.016898310168983105,0.0,0.003999600039996,0.0,0.0142985701429857,0.008999100089991002,0.115988401159884,0.0017998200179982003,0.02959704029597041,0.0006999300069993001,0.0004999500049995,0.0,0.7528247175282475
26,c0ffr72i,backfill-5xC-30m-superswarm-s2pdfv1-partitioned-exact-seed-0-1T-2107bb64-0026,26,0.0,0.0,0.047004700470047,0.0119011901190119,0.0,0.0008000800080008,0.0091009100910091,0.0,0.0,0.0054005400540054005,0.0,0.0918091809180918,0.0,0.0005000500050005,0.012001200120012,0.1267126712671267,0.0,0.0009000900090009,0.0,0.0,0.0,0.6938693869386938
27,x2trtbht,backfill-5xC-30m-superswarm-s2pdfv1-partitioned-exact-seed-0-1T-2107bb64-0027,27,0.0,0.0,0.0002999400119976005,0.04279144171165768,0.0,0.0,0.010397920415916818,0.0,0.0,0.03249350129974005,0.0,0.001199760047990402,0.014497100579884023,0.039492101579684066,0.0017996400719856032,0.10157968406318738,0.0,0.028494301139772048,0.0,0.0,0.0,0.7269546090781842
28,g6xdyb92,backfill-5xC-30m-superswarm-s2pdfv1-partitioned-exact-seed-0-1T-2107bb64-0028,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005200000000000001,0.0,0.0,0.0,0.0,0.0,0.9948
29,a8ig5kf7,backfill-5xC-30m-superswarm-s2pdfv1-partitioned-exact-seed-0-1T-2107bb64-0029,29,0.0,0.0,0.0,0.0017998200179982,0.0,0.0,0.0416958304169583,0.0,0.0,0.0002999700029997,0.0,0.0423957604239576,0.0027997200279971995,0.045995400459954,0.0,0.20537946205379456,0.0,0.0120987901209879,0.0,0.0012998700129987,0.0,0.646235376462354
30,2zr1m5ph,backfill-5xC-30m-superswarm-s2pdfv1-partitioned-exact-seed-0-1T-2107bb64-0030,30,0.0,0.0,0.0027997200279972004,0.0164983501649835,0.0,0.0,0.036096390360963904,0.0,0.0,0.0033996600339966008,0.00019998000199980003,0.012598740125987402,0.010398960103989602,0.0054994500549945015,0.003999600039996,0.13378662133786623,0.06459354064593541,0.018598140185981403,0.0,0.0,0.0104989501049895,0.6810318968103191
31,sfbxx0wc,backfill-5xC-30m-superswarm-s2pdfv1-partitioned-exact-seed-0-1T-2107bb64-0031,31,0.0,0.0,0.0011004401760704285,0.001800720288115246,0.0007002801120448179,0.0,0.007402961184473789,0.0,0.0,0.0273109243697479,0.0,0.0,0.00010004001600640255,0.002100840336134454,0.0007002801120448179,0.03191276510604242,0.0,0.0011004401760704285,0.0,0.02460984393757503,0.0,0.9011604641856745
32,x2betfre,backfill-5xC-30m-superswarm-s2pdfv1-partitioned-exact-seed-0-1T-2107bb64-0032,32,0.0,0.0008999100089991002,0.0045995400459954,0.013498650134986502,0.0,0.0,0.0054994500549945015,0.0,0.0,0.011998800119988,0.0,0.0128987101289871,0.00019998000199980003,0.0007999200079992001,0.0018998100189981,0.05949405059494051,0.0,0.007699230076992301,0.0,0.0,0.00019998000199980003,0.8803119688031196
33,6p2tsdvy,backfill-5xC-30m-superswarm-s2pdfv1-partitioned-exact-seed-0-1T-2107bb64-0033,33,0.0,0.0,0.0188,0.0021000000000000003,0.0,0.0,0.0041,0.0,0.0,0.004,0.0,0.0,0.0002,0.002,0.0,0.17800000000000002,0.0,0.08900000000000001,0.0,0.0,0.0,0.7017999999999999
34,5f8rcnep,backfill-5xC-30m-superswarm-s2pdfv1-partitioned-exact-seed-0-1T-2107bb64-0034,34,0.0,0.0,0.0,0.004397801099450274,0.0,0.0,0.0,0.0,0.0,0.05117441279360319,0.0,0.0,0.0,0.013993003498250872,0.0,0.14922538730634682,0.0,0.0002998500749625187,0.0,0.0,0.0,0.7809095452273863
35,pl0kbwr9,backfill-5xC-30m-superswarm-s2pdfv1-partitioned-exact-seed-0-1T-2107bb64-0035,35,0.0,0.0,0.0,0.0038007601520304054,0.0,0.0,0.0657131426285257,0.0,0.0,0.10542108421684336,0.0,0.0,0.000600120024004801,0.005401080216043208,0.10382076415283056,0.1294258851770354,0.0,0.0017003400680136026,0.0,0.0,0.0,0.5841168233646727
36,k4v1g8ir,backfill-5xC-30m-superswarm-s2pdfv1-partitioned-exact-seed-0-1T-2107bb64-0036,36,0.0,0.0,0.0010997800439912018,0.0024995000999800043,0.0,0.0,0.0,0.0,0.0,0.07518496300739852,0.0,0.0,0.0,0.0,0.0032993401319736052,0.107878424315137,0.0,0.015196960607878424,0.0,0.0,0.0,0.7948410317936413
37,gqfe0zbp,backfill-5xC-30m-superswarm-s2pdfv1-partitioned-exact-seed-0-1T-2107bb64-0037,37,0.0,0.0447,0.0,0.058600000000000006,0.0,0.0,0.0023,0.0,0.0,0.013800000000000002,0.0,0.0,0.015,0.0,0.007,0.1906,0.0,0.0,0.0,0.0,0.0,0.668
38,9yf5ak63,backfill-5xC-30m-superswarm-s2pdfv1-partitioned-exact-seed-0-1T-2107bb64-0038,38,0.0,0.0,0.0029002900290029,0.0214021402140214,0.0,0.0,0.0009000900090009,0.0,0.0,0.0227022702270227,0.0,0.0004000400040004,0.017401740174017404,0.0304030403040304,0.0,0.0076007600760076,0.0,0.0054005400540054005,0.0,0.0014001400140014,0.0,0.8894889488948895
39,ozw06hma,backfill-5xC-30m-superswarm-s2pdfv1-partitioned-exact-seed-0-1T-2107bb64-0039,39,0.0,0.2157,0.0063,0.2463,0.0,0.0,0.00030000000000000003,0.0,0.0,0.0262,0.0,0.0,0.0111,0.0,0.0,0.0644,0.008700000000000001,0.0151,0.0,0.0,0.0,0.40590000000000015
40,stm9rdfq,backfill-5xC-30m-superswarm-s2pdfv1-partitioned-exact-seed-0-1T-2107bb64-0040,40,0.0,0.0,0.1483851614838516,0.0022997700229976997,0.0,0.0,0.0032996700329967,0.0,0.0,0.0152984701529847,0.0,0.0033996600339966,0.0234976502349765,0.17458254174582538,0.0,0.05659434056594339,0.0,0.0,0.0,0.0051994800519948,0.0,0.5674432556744325
41,bc9ftpis,backfill-5xC-30m-superswarm-s2pdfv1-partitioned-exact-seed-0-1T-2107bb64-0041,41,0.0,0.0,0.0008000800080008001,0.015101510151015102,0.0,0.0,0.03310331033103311,0.0,0.0,0.06440644064406441,0.0,0.0,0.0,0.012101210121012104,0.0,0.11471147114711472,0.0,0.0109010901090109,0.0,0.0,0.0,0.7488748874887486
42,gorgszn7,backfill-5xC-30m-superswarm-s2pdfv1-partitioned-exact-seed-0-1T-2107bb64-0042,42,0.0,0.017601760176017604,0.0025002500250025004,0.04400440044004401,0.0,0.0,0.0014001400140014,0.0,0.0,0.04440444044404441,0.0,0.0007000700070007,0.0349034903490349,0.0212021202120212,0.0016001600160016002,0.20592059205920593,0.00020002000200020003,0.006900690069006901,0.0047004700470047005,0.0,0.0,0.6139613961396139
43,jqdvk0h3,backfill-5xC-30m-superswarm-s2pdfv1-partitioned-exact-seed-0-1T-2107bb64-0043,43,0.0,0.0,0.0,0.01250250050010002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25335067013402685,0.0003000600120024005,0.0,0.0,0.0,0.0,0.7338467693538708
44,p24l9jyq,backfill-5xC-30m-superswarm-s2pdfv1-partitioned-exact-seed-0-1T-2107bb64-0044,44,0.0,0.0,0.0117,0.0031000000000000003,0.0,0.0,0.0006000000000000001,0.0,0.0,0.0553,0.0,0.0107,0.0107,0.00030000000000000003,0.0028,0.0616,0.0,0.0037,0.0066,0.0,0.0,0.8329
45,lkk5j837,backfill-5xC-30m-superswarm-s2pdfv1-partitioned-exact-seed-0-1T-2107bb64-0045,45,0.0,0.2444,0.0077,0.0,0.0,0.0,0.0437,0.0,0.0,0.0,0.0,0.0,0.0531,0.0,0.0,0.5644,0.0012,0.0391,0.0,0.0,0.0,0.04639999999999999
46,8o6dpdyv,backfill-5xC-30m-superswarm-s2pdfv1-partitioned-exact-seed-0-1T-2107bb64-0046,46,0.0,0.0,0.0,0.021093671898430467,0.0,0.0,0.0068979306208137555,0.0,0.0,0.0753773867839648,0.0,0.0005998200539838048,0.0760771768469459,0.0,0.0011996401079676095,0.12066380085974206,0.003898830350894731,0.001399580125962211,0.0,0.0,0.0,0.6927921623512943
47,mp2z1om9,backfill-5xC-30m-superswarm-s2pdfv1-partitioned-exact-seed-0-1T-2107bb64-0047,47,0.0,0.0,0.021493551934419677,0.01909427171848446,0.0,0.0,0.0036988903329001305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01689493152054384,0.03958812356293113,0.0,0.0,0.0,0.0,0.0,0.8992302309307207
48,uxmddljm,backfill-5xC-30m-superswarm-s2pdfv1-partitioned-exact-seed-0-1T-2107bb64-0048,48,0.0,0.0,0.01849630073985203,0.1160767846430714,0.0,0.0,0.0003999200159968007,0.0,0.0,0.07568486302739452,0.0,0.03849230153969206,0.0004999000199960008,0.01129774045190962,0.012697460507898422,0.1683663267346531,0.0,0.027394521095780847,0.0,0.004999000199960009,0.0,0.5255948810237953
49,57qx6r5g,backfill-5xC-30m-superswarm-s2pdfv1-partitioned-exact-seed-0-1T-2107bb64-0049,49,0.0,0.0,0.0009000000000000001,0.0341,0.0,0.0,0.0,0.0,0.0,0.1419,0.0,0.0,0.0118,0.0047,0.00030000000000000003,0.2118,0.0,0.004,0.0,0.0004,0.0,0.5901000000000001
50,d12m6sw8,backfill-5xC-30m-superswarm-s2pdfv1-partitioned-exact-seed-0-1T-2107bb64-0050,50,0.0,0.0,0.0,0.03179046286114166,0.0,0.0,0.1338598420473858,0.0,0.0,0.01829451164650605,0.0,0.0,0.0007997600719784066,0.0,0.0,0.41477556732980114,0.0,0.0,0.0,0.0,0.0,0.40047985604318714
51,pw3x6b68,backfill-5xC-30m-superswarm-s2pdfv1-partitioned-exact-seed-0-1T-2107bb64-0051,51,0.0,0.0,0.0,0.0034010203060918275,0.0,0.0,0.006902070621186356,0.0,0.0,0.0380114034210263,0.0,0.009302790837251176,0.0019005701710513151,0.0006001800540162049,0.0,0.0733219965989797,0.002100630189056718,0.0030009002700810243,0.0,0.0014004201260378114,0.0,0.8600580174052215
52,7rbfvqx4,backfill-5xC-30m-superswarm-s2pdfv1-partitioned-exact-seed-0-1T-2107bb64-0052,52,0.0,0.0,0.0,0.0002000400080016003,0.0,0.0,0.007101420284056811,0.0,0.0,0.0,0.0,0.03190638127625525,0.0,0.0,0.0,0.0010002000400080014,0.0,0.0,0.0,0.0,0.0,0.9597919583916784
53,dnnj1a4s,backfill-5xC-30m-superswarm-s2pdfv1-partitioned-exact-seed-0-1T-2107bb64-0053,53,0.0,0.0,0.0003000600120024005,0.0,0.0,0.0,0.03400680136027206,0.0,0.0,0.0,0.0,0.05441088217643529,0.000600120024004801,0.0,0.0,0.07221444288857772,0.0,0.0,0.0,0.0,0.0,0.8384676935387078
54,dy5otr12,backfill-5xC-30m-superswarm-s2pdfv1-partitioned-exact-seed-0-1T-2107bb64-0054,54,0.0,0.0,0.04170834166833366,0.02850570114022804,0.004500900180036007,0.0,0.04680936187237447,0.0,0.0,0.10992198439687938,0.0,0.0009001800360072014,0.00010002000400080016,0.05091018203640728,0.000600120024004801,0.3337667533506701,0.0,0.013802760552110422,0.0,0.0,0.0,0.36847369473894775
55,q62rerkk,backfill-5xC-30m-superswarm-s2pdfv1-partitioned-exact-seed-0-1T-2107bb64-0055,55,0.0,0.0008002400720216065,0.001100330099029709,0.08852655796739023,0.0,0.0,0.005401620486145844,0.0,0.0,0.023006902070621185,0.0,0.00030009002700810244,0.012803841152345704,0.002700810243072922,0.007002100630189057,0.1744523357007102,0.0,0.0038011403421026302,0.0,0.005901770531159347,0.0,0.6742022606782035
56,vkh7i76r,backfill-5xC-30m-superswarm-s2pdfv1-partitioned-exact-seed-0-1T-2107bb64-0056,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022993102069379183,0.0,0.0005998200539838048,0.0,0.0,0.0,0.004098770368889333,0.0,0.0,0.0,0.0,0.0,0.9930020993701886
57,pqncvnr8,backfill-5xC-30m-superswarm-s2pdfv1-partitioned-exact-seed-0-1T-2107bb64-0057,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032993401319736056,0.0,0.0,0.07898420315936813,0.0,0.0012997400519896025,0.0,0.0,0.0,0.8867226554689062
58,6h4w1emn,backfill-5xC-30m-superswarm-s2pdfv1-partitioned-exact-seed-0-1T-2107bb64-0058,58,0.0,0.0,0.00020002000200020003,0.0916091609160916,0.0,0.0,0.012001200120012002,0.0,0.0,0.038003800380038005,0.0,0.0,0.0159015901590159,0.0258025802580258,0.0018001800180018003,0.2369236923692369,0.0,0.007900790079007902,0.0,0.0,0.0,0.5698569856985699
59,1uv42ofo,backfill-5xC-30m-superswarm-s2pdfv1-partitioned-exact-seed-0-1T-2107bb64-0059,59,0.0,0.0049009801960392075,0.008601720344068814,0.06701340268053611,0.0,0.0,0.02440488097619524,0.0,0.0007001400280056011,0.007601520304060812,0.0,0.005301060212042409,0.0023004600920184036,0.0017003400680136028,0.0,0.24374874974995,0.0008001600320064013,0.011102220444088816,0.0,0.005901180236047209,0.0,0.6159231846369274
60,hrf3s6s4,backfill-5xC-30m-superswarm-s2pdfv1-partitioned-exact-seed-0-1T-2107bb64-0060,60,0.0,0.0,0.010505252626313155,0.0007003501750875436,0.0,0.0,0.0002001000500250125,0.0,0.0,0.004502251125562781,0.0,0.0043021510755377685,0.00080040020010005,0.014807403701850925,0.0,0.058429214607303645,0.003801900950475237,0.0,0.0,0.0,0.0,0.9019509754877437
61,mnq7al2q,backfill-5xC-30m-superswarm-s2pdfv1-partitioned-exact-seed-0-1T-2107bb64-0061,61,0.0,0.059923969587835135,0.0,0.0,0.0,0.0,0.002300920368147259,0.0,0.0,0.0,0.0,0.0,0.061324529811924766,0.0,0.0,0.046318527410964386,0.0,0.0,0.0,0.0,0.0,0.8301320528211286
62,f5k3dwn7,backfill-5xC-30m-superswarm-s2pdfv1-partitioned-exact-seed-0-1T-2107bb64-0062,62,0.0,0.0,0.0,0.0007000700070007,0.0,0.0,0.0,0.0,0.0,0.008200820082008202,0.0,0.0,0.0,0.0,0.0,0.03770377037703771,0.0,0.0,0.024702470247024703,0.0,0.0,0.9286928692869286
63,lgt9oenf,backfill-5xC-30m-superswarm-s2pdfv1-partitioned-exact-seed-0-1T-2107bb64-0063,63,0.0,0.0,0.0001999600079984003,0.0014997000599880025,0.0,0.0,0.0,0.0,0.0,0.01689662067586483,0.004899020195960808,9.998000399920016e-05,0.0,0.0,0.0,0.04999000199960008,0.0,0.02789442111577685,0.0,0.0,0.0,0.8985202959408118
